,born,year,meter,lang,X,Y
17919,,1860.0,T4_3,ru,5.979545,1.6697115
18283,,1901.0,T4_3,ru,7.046493,3.0690231
17648,,1903.0,T4_3,ru,7.637227,4.253487
15923,,1849.0,T4_3,ru,5.6596694,2.339624
21196,,1846.0,T4_3,ru,7.60846,4.3200436
21190,,1840.0,T4_3,ru,5.527522,2.066541
21152,,1834.0,T4_3,ru,6.0832033,2.4428792
21943,,1867.0,T4_3,ru,5.898913,1.7968961
17652,,1904.0,T4_3,ru,7.797036,4.393707
21940,,1866.0,T4_3,ru,5.453935,1.95196
16730,,1836.0,T4_3,ru,5.902398,1.7765872
22751,,1802.0,T4_3,ru,5.862418,1.8264619
21853,,1875.0,T4_3,ru,7.738482,4.392783
16958,,1905.0,T4_3,ru,5.37117,1.9215716
15225,,1815.0,T4_3,ru,5.935129,1.950684
15957,,1860.0,T4_3,ru,4.42921,2.2945986
19220,,1861.0,T4_3,ru,5.5232267,2.0271454
19520,,1855.0,T4_3,ru,5.846792,1.7645245
21458,,1846.0,T4_3,ru,7.7076435,4.3523984
17913,,1862.0,T4_3,ru,7.6429024,4.306592
17307,,1842.0,T4_3,ru,7.6297765,4.304256
22007,,1879.0,T4_3,ru,5.4813976,1.8472766
16273,,1857.0,T4_3,ru,7.6907253,4.2984877
16942,,1889.0,T4_3,ru,5.983682,1.8945446
20173,,1850.0,T4_3,ru,7.740736,4.386337
17657,,1906.0,T4_3,ru,7.721397,4.3524246
22418,,1850.0,T4_3,ru,7.628282,4.266567
21966,,1874.0,T4_3,ru,5.4174953,2.0391808
22328,,1856.0,T4_3,ru,5.8364263,1.7355905
16175,,1901.0,T4_3,ru,4.5396056,2.137507
19192,,1849.0,T4_3,ru,5.433928,1.9123943
22848,,1802.0,T4_3,ru,5.930363,1.6854861
21960,,1872.0,T4_3,ru,7.67772,4.164279
22005,,1878.0,T4_3,ru,5.503725,1.917543
16144,,1893.0,T4_3,ru,7.644663,4.319419
21129,,1817.0,T4_3,ru,5.8757787,1.7479703
22322,,1840.0,T4_3,ru,7.7724967,4.363713
15927,,1864.0,T4_3,ru,5.7954173,1.8156326
18566,,1832.0,T4_3,ru,5.1405616,4.506701
22035,,1872.0,T4_3,ru,7.684012,4.335017
21908,,1892.0,T4_3,ru,7.6298904,4.276399
20511,,1844.0,T4_3,ru,5.425355,2.1577194
20199,,1846.0,T4_3,ru,7.7696676,4.3769655
18242,,1897.0,T4_3,ru,6.594671,3.5397358
16600,,1856.0,T4_3,ru,6.512973,3.0092313
19611,,1883.0,T4_3,ru,5.4610357,1.9608471
21447,,1844.0,T4_3,ru,7.7138615,4.308895
20726,,1821.0,T4_3,ru,5.9286966,1.734431
17561,,1889.0,T4_3,ru,7.763842,4.4227138
15785,,1840.0,T4_3,ru,5.843137,1.6516734
21656,,1899.0,T4_3,ru,4.58467,2.1870296
18777,,1902.0,T5,ru,0.8227605,7.4183345
19497,,1863.0,T5,ru,0.79328704,7.2557483
17159,,1892.0,T5,ru,0.6891029,6.7360487
18720,,1896.0,T5,ru,0.85594213,7.3823495
19223,,1822.0,T5,ru,1.5887586,6.4608603
19514,,1855.0,T5,ru,0.84992135,7.363879
16292,,1820.0,T5,ru,1.4554224,7.148792
15337,,1821.0,T5,ru,1.4286902,7.0025706
22086,,1829.0,T5,ru,0.70389956,6.6191936
20048,,1840.0,T5,ru,0.850065,7.370837
18666,,1839.0,T5,ru,0.83790004,7.379196
15279,,1806.0,T5,ru,1.897323,6.5747495
19557,,1855.0,T5,ru,1.5737169,6.488374
18302,,1825.0,T5,ru,0.8502837,7.4116483
22839,,1796.0,T5,ru,1.5100782,7.1973214
21519,,1890.0,T5,ru,0.71198034,6.7097125
23293,,1814.0,T5,ru,0.73737246,6.6487164
16188,,1854.0,T5,ru,0.77212876,6.6756682
17941,,1883.0,T5,ru,0.8735025,7.3644123
22504,,1866.0,T5,ru,0.8892505,7.387882
22075,,1829.0,T5,ru,1.1436241,6.4922485
18768,,1900.0,T5,ru,0.9925886,7.231068
15377,,1798.0,T5,ru,1.602885,7.11523
19235,,1841.0,T5,ru,0.8795106,7.3943596
19184,,1856.0,T5,ru,0.7470035,6.657141
16087,,1909.0,T5,ru,0.7531407,7.4899697
20038,,1839.0,T5,ru,0.75701314,6.673766
15522,,1825.0,T5,ru,1.4096978,6.7049184
19839,,1871.0,T5,ru,0.8559707,7.378098
23287,,1814.0,T5,ru,1.4725611,7.132255
16852,,1782.0,T5,ru,1.7508292,6.9089
18539,,1830.0,T5,ru,1.0027475,6.5330105
23446,,1816.0,T5,ru,0.7268583,6.711412
17889,,1860.0,T5,ru,0.89423144,7.3604674
19945,,1856.0,T5,ru,1.1050848,6.04662
16262,,1875.0,T5,ru,0.7937168,6.5997696
21206,,1821.0,T5,ru,0.813373,6.7198443
22124,,1836.0,T5,ru,1.2454079,6.873799
17759,,1857.0,T5,ru,1.1379386,6.3615026
22003,,1878.0,T5,ru,0.8433745,6.5797544
19509,,1855.0,T5,ru,0.7846559,7.3713503
22411,,1832.0,T5,ru,0.78732824,6.556949
23455,,1831.0,T5,ru,1.3278093,6.2440944
20069,,1843.0,T5,ru,0.8217841,6.559677
18487,,1831.0,T5,ru,0.84606904,7.3672104
21922,,1897.0,T5,ru,0.7424921,6.627742
23310,,1816.0,T5,ru,0.90885043,7.3805056
21316,,1854.0,T5,ru,0.8182014,6.6557918
16795,,1823.0,T5,ru,0.7958293,7.393252
19668,,1805.0,T5,ru,2.3919747,6.8521385
20530,,1874.0,T5,ru,0.9087707,7.275903
17798,,1852.0,T5,ru,1.1280715,6.6959434
21230,,1821.0,T5,ru,1.7759038,7.335089
19498,,1863.0,T5,ru,0.9159645,7.262869
21031,,1833.0,T5,ru,1.2976319,6.8866053
16851,,1826.0,T5,ru,2.0430143,7.225419
15451,,1843.0,T5,ru,1.8788053,6.515914
15684,,1833.0,T5,ru,0.85711294,7.3946266
22372,,1871.0,T5,ru,0.8650435,6.410517
18333,,1815.0,T5,ru,0.7609549,6.6945157
17181,,1857.0,T5,ru,0.7074976,6.7761283
18179,,1830.0,T5,ru,2.2113416,7.059003
16660,,1829.0,T5,ru,0.83264303,6.810577
16475,,1813.0,T5,ru,0.6928976,6.6886973
20575,,1814.0,T5,ru,0.7017978,6.812954
16146,,1902.0,T5,ru,0.74624354,7.4596543
16741,,1814.0,T5,ru,0.6709887,6.7764897
20585,,1815.0,T5,ru,0.75497085,6.732557
22074,,1829.0,T5,ru,0.8687745,7.3387194
22511,,1843.0,T5,ru,0.7895231,7.4401145
17489,,1857.0,T5,ru,0.8115233,7.457312
17816,,1857.0,T5,ru,0.72292864,6.706623
17815,,1857.0,T5,ru,0.76025677,6.669099
16289,,1821.0,T5,ru,1.4705985,7.0287538
19410,,1900.0,T5,ru,0.8680903,7.396604
16478,,1814.0,T5,ru,1.4385238,7.1431947
15993,,1863.0,T5,ru,0.8079503,7.333312
21192,,1846.0,T5,ru,2.1334705,6.899319
17343,,1847.0,T5,ru,0.7258866,7.3413916
15208,,1819.0,T5,ru,0.7995859,6.697609
16492,,1810.0,T5,ru,1.970265,7.1200256
23352,,1819.0,T5,ru,1.8361659,6.9947786
15941,,1869.0,T5,ru,1.0147003,7.151374
21983,,1875.0,T5,ru,0.9389642,7.4896073
23440,,1812.0,T5,ru,1.4445513,7.138754
15542,,1832.0,T5,ru,0.8978898,7.387021
19322,,1867.0,T5,ru,0.9967275,7.2886257
22051,,1823.0,T5,ru,0.7358764,6.6758194
19676,,1851.0,T5,ru,1.1830603,7.092627
20351,,1881.0,T5,ru,0.7456779,6.669742
18637,,1841.0,T5,ru,1.6928507,6.2102776
23355,,1820.0,T5,ru,1.8866845,6.9782686
16119,,1881.0,T5,ru,0.9244782,6.3559756
19320,,1865.0,T5,ru,0.83070433,7.423816
16378,,1834.0,T5,ru,0.83870846,7.4582357
15763,,1833.0,T5,ru,2.0910714,7.1949487
19848,,1874.0,T5,ru,0.7175259,6.6571093
22307,,1861.0,T5,ru,2.1947043,6.6429343
18215,,1839.0,T5,ru,1.1640487,6.0768056
23402,,1832.0,T5,ru,1.8891985,6.738324
16498,,1814.0,T5,ru,1.9312346,6.899629
19490,,1862.0,T5,ru,0.76791394,7.3288417
20670,,1819.0,T5,ru,0.69036704,6.6847553
18187,,1830.0,T5,ru,0.90825605,6.6944246
20438,,1833.0,T5,ru,0.6741435,6.7413473
19444,,1907.0,T5,ru,2.4669392,7.3504477
18675,,1889.0,T5,ru,1.5134387,6.5832677
23315,,1817.0,T5,ru,0.742968,7.541432
21135,,1813.0,T5,ru,0.6482118,6.7104087
19264,,1831.0,T5,ru,1.5805889,6.9091735
22910,,1823.0,T5,ru,0.8247071,6.6581693
19755,,1843.0,T5,ru,2.2149262,7.7752037
22505,,1872.0,T5,ru,1.0714965,6.6007743
19164,,1860.0,T5,ru,0.8375773,6.548358
19814,,1863.0,T5,ru,0.72646815,6.7405376
16301,,1824.0,T5,ru,0.7954733,7.4239454
22497,,1875.0,T5,ru,1.1849043,6.984091
21080,,1830.0,T5,ru,2.260153,7.322394
18544,,1830.0,T5,ru,0.9316767,7.3697495
16772,,1820.0,T5,ru,0.88582015,6.6425304
17180,,1858.0,T5,ru,0.8874949,7.3810606
19492,,1862.0,T5,ru,1.4303094,7.14226
22521,,1846.0,T5,ru,0.7476694,6.71165
16495,,1814.0,T5,ru,1.1648024,5.701389
15524,,1815.0,T5,ru,1.4164505,7.1921268
18798,,1905.0,T5,ru,0.8127761,7.457054
18084,,1795.0,T5,ru,1.8422977,6.6949563
16669,,1829.0,T5,ru,0.7343798,6.742116
16103,,1898.0,T5,ru,1.4191552,7.001106
18623,,1830.0,T5,ru,1.0062565,7.1813874
18610,,1840.0,T5,ru,1.281137,7.0501647
20544,,1882.0,T5,ru,1.3750768,7.221538
20422,,1826.0,T5,ru,0.7078,6.6655116
22493,,1866.0,T5,ru,1.4833646,6.911445
20065,,1842.0,T5,ru,0.9181685,6.6421733
17974,,1887.0,T5,ru,1.3913655,7.0571966
20627,,1815.0,T5,ru,1.7497529,6.96228
18557,,1832.0,T5,ru,1.4258994,7.166152
23449,,1818.0,T5,ru,0.7710053,7.4501953
17613,,1895.0,T5,ru,0.61373484,6.5944247
21205,,1821.0,T5,ru,1.453663,7.203531
16939,,1887.0,T5,ru,0.66517675,6.758381
17490,,1859.0,T5,ru,0.77851164,7.4335637
18300,,1825.0,T5,ru,0.76154566,7.2333317
18472,,1830.0,T5,ru,0.84504366,7.4291945
17813,,1854.0,T5,ru,0.89949656,7.4591494
15316,,1805.0,T5,ru,1.5234634,6.8502793
19305,,1861.0,T5,ru,0.7477637,7.3251143
20378,,1879.0,T5,ru,0.8396102,7.3726697
20412,,1871.0,T5,ru,0.90565544,7.2731853
18418,,1830.0,T5,ru,1.4453077,7.2564306
21998,,1877.0,T5,ru,0.8673189,7.4026513
15259,,1815.0,T5,ru,0.7378488,6.7215147
23309,,1816.0,T5,ru,0.7260636,6.660098
15470,,1821.0,T5,ru,0.72887856,6.6016703
19549,,1855.0,T5,ru,0.6423519,6.708501
16152,,1891.0,T5,ru,0.7815242,7.472846
20164,,1846.0,T5,ru,1.4883839,7.18772
19534,,1855.0,T5,ru,0.8727846,7.376213
17294,,1840.0,T5,ru,0.9002109,7.594397
19504,,1855.0,T5,ru,0.97162384,7.4047027
20045,,1840.0,T5,ru,1.0360885,6.6649675
21493,,1826.0,T5,ru,0.6916409,6.65536
15264,,1815.0,T5,ru,0.8421473,6.844125
16030,,1897.0,T5,ru,0.86272335,7.3475137
19198,,1862.0,T5,ru,0.8235214,7.3642964
20589,,1815.0,T5,ru,1.463541,7.1775966
17575,,1890.0,T5,ru,1.1712326,6.431373
21543,,1880.0,T5,ru,0.8344345,7.432841
15639,,1834.0,T5,ru,0.688323,6.5980654
20634,,1816.0,T5,ru,0.7858163,6.6253457
15950,,1869.0,T5,ru,0.85707194,6.5146666
15644,,1847.0,T5,ru,0.8357281,7.4270363
18120,,1815.0,T5,ru,1.5293146,7.0824366
22412,,1823.0,T5,ru,1.5610062,6.4799256
23300,,1815.0,T5,ru,0.72089195,6.66833
18294,,1832.0,T5,ru,0.8145407,7.317314
17701,,1841.0,T5,ru,1.415972,7.1245875
16006,,1856.0,T5,ru,1.4025577,7.155703
