,born,year,meter,lang,X,Y
21304,,1856.0,T4,ru,-1.6541399,-0.4861048
16479,,1815.0,T4,ru,-1.8895563,-0.10865137
18291,,1829.0,T4,ru,-2.1220417,-0.02670522
23292,,1814.0,T4,ru,-1.980389,0.039257843
16469,,1810.0,T4,ru,-1.9412799,-0.11002245
21364,,1862.0,T4,ru,-1.9509524,-0.008857772
23234,,1808.0,T4,ru,-2.0294173,0.07829892
19890,,1876.0,T4,ru,-2.0394628,0.07300056
23015,,1828.0,T4,ru,-2.1094804,-0.36116087
17321,,1844.0,T4,ru,-2.194629,0.05736179
18936,,1888.0,T4,ru,-2.062038,-0.003288311
22758,,1799.0,T4,ru,-1.8435274,-0.004284613
19146,,1889.0,T4,ru,-1.7484206,0.17770585
16808,,1826.0,T4,ru,-1.6299782,-0.62895656
16571,,1839.0,T4,ru,-2.1193569,-0.08739518
15566,,1830.0,T4,ru,-1.7614311,-0.13200445
20459,,1832.0,T4,ru,-2.0680594,0.017012503
20333,,1870.0,T4,ru,-1.8984523,-0.19137257
20534,,1876.0,T4,ru,-1.8731035,0.064976096
21891,,1898.0,T4,ru,-1.7542645,-0.42797482
15286,,1805.0,T4,ru,-2.0119934,-0.12820537
21067,,1814.0,T4,ru,-2.040966,-0.13771436
19532,,1855.0,T4,ru,-1.9470019,-0.026531804
15793,,1830.0,T4,ru,0.14231427,-2.8411078
15847,,1855.0,T4,ru,-1.9466643,0.123918265
21569,,1884.0,T4,ru,-1.4800186,-0.5006709
16133,,1891.0,T4,ru,-2.2246337,-0.14539793
21839,,1850.0,T4,ru,-1.7266163,0.0063894773
21779,,1903.0,T4,ru,-2.1300333,-0.10381511
21860,,1886.0,T4,ru,0.609552,-2.1105201
16176,,1905.0,T4,ru,-2.2749462,0.06275627
19769,,1846.0,T4,ru,-2.1046982,-1.6958256
18197,,1836.0,T4,ru,-1.3238019,-0.39313224
22615,,1823.0,T4,ru,-1.9072886,-0.105081365
17226,,1891.0,T4,ru,-1.910359,-0.17518553
21012,,1830.0,T4,ru,-2.0017984,0.011311596
16523,,1835.0,T4,ru,-2.0488453,-0.1441972
18841,,1841.0,T4,ru,-1.822179,-0.35443622
18124,,1819.0,T4,ru,-1.9688351,-0.059704255
22187,,1852.0,T4,ru,-1.5210098,-0.5432656
21912,,1893.0,T4,ru,-1.835757,-0.5467697
20889,,1826.0,T4,ru,-2.1783593,-0.1266247
18421,,1830.0,T4,ru,-2.215865,0.14820792
21133,,1831.0,T4,ru,-1.7140713,-0.18828243
19459,,1907.0,T4,ru,-0.22596173,-1.6392019
22668,,1849.0,T4,ru,-1.8673395,0.01645663
19032,,1864.0,T4,ru,-2.151984,-0.23485143
22419,,1856.0,T4,ru,-1.8885584,-0.055740885
16936,,1886.0,T4,ru,0.6371774,-2.8973572
19113,,1862.0,T4,ru,-2.1060855,-0.11416435
21297,,1861.0,T4,ru,-1.9909396,0.08474253
15592,,1836.0,T4,ru,-1.7175614,-0.5933568
17855,,1836.0,T4,ru,-1.841456,0.066209696
20645,,1817.0,T4,ru,0.54858726,-1.8871402
18899,,1856.0,T4,ru,-1.9611431,-0.031552963
20488,,1833.0,T4,ru,-1.9844844,0.05337274
21579,,1889.0,T4,ru,-1.6890215,-0.5894043
19955,,1857.0,T4,ru,-1.8545903,-1.5772684
20506,,1841.0,T4,ru,-1.8562773,-0.18207934
20340,,1875.0,T4,ru,-1.9906904,0.028232029
16842,,1793.0,T4,ru,-2.0692647,0.05673222
18866,,1853.0,T4,ru,-1.4191604,-0.6584251
20424,,1828.0,T4,ru,-1.9048083,0.13474385
15843,,1853.0,T4,ru,-2.1387541,-0.114497066
18013,,1878.0,T4,ru,-1.8608993,0.053900972
21835,,1850.0,T4,ru,-2.0063682,-0.3493022
20429,,1830.0,T4,ru,-1.2977853,-0.11708015
18913,,1878.0,T4,ru,-1.8323708,-0.05820465
19014,,1845.0,T4,ru,-2.0345118,0.1244398
19057,,1858.0,T4,ru,-2.1345706,0.018842416
21360,,1862.0,T4,ru,-1.9479803,0.14727914
23237,,1809.0,T4,ru,-2.1683686,0.05411148
20275,,1858.0,T4,ru,-1.8758528,0.17229474
21701,,1899.0,T4,ru,-2.0621877,0.02853185
21626,,1892.0,T4,ru,-2.0027225,-0.016659318
16458,,1806.0,T4,ru,-1.9175962,-0.0533583
21204,,1858.0,T4,ru,-2.1348703,0.11401501
19957,,1857.0,T4_3,ru,0.11081595,1.2735083
19840,,1867.0,T4_3,ru,-0.52257806,0.32723558
22435,,1871.0,T4_3,ru,0.42295647,-0.07221223
17107,,1847.0,T4_3,ru,0.24889256,1.3497303
21446,,1844.0,T4_3,ru,0.19312957,1.2364398
17333,,1847.0,T4_3,ru,0.084242076,0.19873038
20455,,1833.0,T4_3,ru,-0.95816493,0.15601067
18603,,1840.0,T4_3,ru,-0.4265299,0.30692667
19958,,1857.0,T4_3,ru,0.25275144,1.3192079
21440,,1844.0,T4_3,ru,0.19080108,1.266084
20537,,1876.0,T4_3,ru,0.2730286,1.2216752
17903,,1871.0,T4_3,ru,-0.54116434,0.2174277
17406,,1875.0,T4_3,ru,0.18871133,1.052952
19832,,1866.0,T4_3,ru,0.312602,-0.1538437
16929,,1882.0,T4_3,ru,0.2318104,1.3279732
21439,,1844.0,T4_3,ru,0.35432532,-0.08803588
16100,,1898.0,T4_3,ru,0.23233761,1.2538154
22320,,1840.0,T4_3,ru,-0.404009,0.27260602
18897,,1861.0,T4_3,ru,-0.4621244,0.17957304
21964,,1874.0,T4_3,ru,0.34816077,1.2994312
21419,,1842.0,T4_3,ru,0.20470697,1.3074517
22009,,1879.0,T4_3,ru,0.35374624,0.07747536
19310,,1863.0,T4_3,ru,0.1483632,1.3858936
16506,,1835.0,T4_3,ru,-0.43861762,0.19933249
19935,,1854.0,T4_3,ru,0.2324618,1.2975589
15611,,1833.0,T4_3,ru,0.20689373,1.2566578
21948,,1868.0,T4_3,ru,0.30048105,-0.15777224
21958,,1871.0,T4_3,ru,0.22574183,1.2708651
19541,,1855.0,T4_3,ru,-0.50318974,0.38037652
15788,,1840.0,T4_3,ru,-0.51061285,0.34619245
22028,,1872.0,T4_3,ru,0.287477,0.034212887
16967,,1909.0,T4_3,ru,-0.46199083,0.3096916
15919,,1845.0,T4_3,ru,0.15731502,1.2925963
19877,,1877.0,T4_3,ru,0.21456783,1.323529
19468,,1900.0,T4_3,ru,-1.0014668,-0.07262081
22750,,1802.0,T4_3,ru,-0.55717105,0.41765252
20375,,1859.0,T4_3,ru,0.21761155,1.2200062
15895,,1840.0,T4_3,ru,-0.45461386,0.35851777
21950,,1868.0,T4_3,ru,0.3387755,0.05574029
16261,,1872.0,T4_3,ru,0.2395965,1.2475538
15832,,1841.0,T4_3,ru,0.28307262,1.3317077
15328,,1848.0,T4_3,ru,-0.44185445,0.28527862
15796,,1835.0,T4_3,ru,-0.5874015,0.20627822
21935,,1865.0,T4_3,ru,0.31152052,1.3566209
16627,,1856.0,T4_3,ru,0.35995325,0.061770678
18887,,1858.0,T4_3,ru,0.20656018,1.3281894
16963,,1906.0,T4_3,ru,-0.4228889,0.31177056
17920,,1860.0,T4_3,ru,-0.48006666,0.36013958
20809,,1825.0,T4_3,ru,0.42695317,-2.2739177
18247,,1898.0,T4_3,ru,0.33400133,1.3215828
18604,,1840.0,T4_3,ru,0.21844126,1.3216751
22397,,1854.0,T4_3,ru,0.3819018,0.048878685
19633,,1878.0,T4_3,ru,-0.40483192,0.2854118
17397,,1845.0,T4_3,ru,0.16497254,1.1177479
19216,,1840.0,T4_3,ru,-0.48173127,0.33919838
16638,,1857.0,T4_3,ru,0.34451514,-0.24164878
23442,,1812.0,T4_3,ru,-0.5670536,0.2366109
21869,,1892.0,T4_3,ru,-0.3799574,0.2997605
17917,,1881.0,T4_3,ru,0.13301946,-0.79565406
17985,,1893.0,T4_3,ru,0.3073484,-0.12955746
21944,,1867.0,T4_3,ru,0.23889388,1.2883341
22027,,1872.0,T4_3,ru,0.31594342,0.12359909
21424,,1843.0,T4_3,ru,-0.0051232986,1.0253781
19106,,1860.0,T4_3,ru,-0.47641346,0.33802065
19306,,1861.0,T4_3,ru,-0.45122546,0.30503196
22486,,1894.0,T4_3,ru,-0.4311193,0.23237571
17117,,1844.0,T4_3,ru,0.34863535,1.2160531
18328,,1819.0,T4_3,ru,-0.92808443,0.11874015
22863,,1823.0,T4_3,ru,-0.54251087,0.17192522
17146,,1843.0,T4_3,ru,0.2332668,1.3106986
19760,,1844.0,T4_3,ru,0.2160693,1.3370321
18617,,1841.0,T4_3,ru,0.23214437,1.2910668
19820,,1863.0,T4_3,ru,-0.5316505,0.44018245
19522,,1855.0,T4_3,ru,0.18540251,1.2181007
21873,,1892.0,T4_3,ru,0.024710499,0.16898935
22034,,1873.0,T4_3,ru,0.37377545,0.07026214
23312,,1817.0,T4_3,ru,-0.08841913,0.8124163
21939,,1866.0,T4_3,ru,0.23526879,-0.085646205
17347,,1847.0,T4_3,ru,0.20536448,1.2685655
21936,,1865.0,T4_3,ru,0.25401902,1.312873
21989,,1876.0,T4_3,ru,0.36700782,1.4185914
17345,,1847.0,T4_3,ru,0.43738636,-0.034000013
21941,,1867.0,T4_3,ru,0.28940764,1.2300758
21937,,1865.0,T4_3,ru,0.23983002,1.2928141
22033,,1872.0,T4_3,ru,0.28276685,1.3588073
19867,,1874.0,T4_3,ru,0.10445851,1.1666098
15824,,1841.0,T4_3,ru,-1.2763785,-1.1035486
17076,,1847.0,T4_3,ru,0.25267774,1.2527106
21931,,1863.0,T4_3,ru,0.21941805,1.2812997
21965,,1874.0,T4_3,ru,0.34181878,0.042960417
21596,,1871.0,T4_3,ru,0.39349076,-0.10918477
16078,,1888.0,T4_3,ru,0.16311122,1.378499
20046,,1840.0,T4_3,ru,0.26624146,1.3218466
17907,,1868.0,T4_3,ru,0.31692338,1.2352281
21934,,1865.0,T4_3,ru,0.32864964,0.050192297
16971,,1911.0,T4_3,ru,0.33070612,0.07270517
15642,,1840.0,T4_3,ru,-0.7318359,-0.036012743
18788,,1902.0,T4_3,ru,-0.53866935,0.29430613
17325,,1845.0,T4_3,ru,0.4721241,-0.6649697
19180,,1856.0,T4_3,ru,-0.5208959,0.37962624
17724,,1843.0,T4_3,ru,0.24186546,1.2057903
19869,,1876.0,T4_3,ru,0.32217938,-0.5575001
21130,,1819.0,T4_3,ru,-0.41726342,0.3809339
19309,,1862.0,T4_3,ru,0.37722525,1.3372478
17358,,1840.0,T4_3,ru,-0.49454764,0.27384776
17705,,1823.0,T4_3,ru,-0.5127262,0.29632574
18172,,1829.0,T4_3,ru,-0.43047616,0.34337136
22744,,1804.0,T4_3,ru,0.07572537,-0.33841363
19175,,1840.0,T4_3,ru,-0.47916862,0.21367505
17387,,1881.0,T4_3,ru,-0.1079136,-0.5845964
22434,,1871.0,T4_3,ru,-0.3823739,0.36468318
17479,,1859.0,T4_3,ru,-0.24473397,0.72861403
17077,,1847.0,T4_3,ru,0.3627403,1.3843081
16195,,1856.0,T4_3,ru,0.23364946,1.2872826
21728,,1898.0,T4_3,ru,0.2552749,1.3038073
21910,,1892.0,T4_3,ru,-0.0235339,-0.0014204051
20456,,1833.0,T4_3,ru,-0.8902359,0.2580063
22020,,1871.0,T4_3,ru,-0.4660187,0.28227812
22379,,1871.0,T4_3,ru,0.19046888,1.2938663
17760,,1857.0,T4_3,ru,-0.36824632,0.42809373
19316,,1865.0,T4_3,ru,0.29212365,1.1647733
16505,,1835.0,T4_3,ru,-0.46025413,0.3347067
18232,,1896.0,T4_3,ru,-0.053053133,-0.0920084
19193,,1859.0,T4_3,ru,0.20096502,-0.05025288
21953,,1871.0,T4_3,ru,0.4267164,-0.006330287
20274,,1858.0,T4_3,ru,0.01876326,-0.071826555
19837,,1867.0,T4_3,ru,0.2704517,1.2100873
21807,,1860.0,T4_3,ru,-0.5499905,0.38786882
17919,,1860.0,T4_3,ru,-0.52654064,0.45463777
18283,,1901.0,T4_3,ru,-0.8168705,0.41971046
17648,,1903.0,T4_3,ru,0.17192979,1.3624723
15923,,1849.0,T4_3,ru,-0.8894459,-0.24738288
21196,,1846.0,T4_3,ru,0.20843168,1.2345572
21190,,1840.0,T4_3,ru,0.40338403,-0.02292179
21152,,1834.0,T4_3,ru,-1.0670218,-0.18729514
21943,,1867.0,T4_3,ru,-0.5002173,0.35893443
17652,,1904.0,T4_3,ru,0.2537418,1.3273073
21940,,1866.0,T4_3,ru,0.3640037,-0.016313659
16730,,1836.0,T4_3,ru,-0.5428516,0.32034734
22751,,1802.0,T4_3,ru,-0.53082573,0.31612077
21853,,1875.0,T4_3,ru,0.14256646,1.4064254
16958,,1905.0,T4_3,ru,0.40471286,0.057858694
15225,,1815.0,T4_3,ru,-0.6753418,0.32004336
15957,,1860.0,T4_3,ru,0.12918314,-0.028364241
19220,,1861.0,T4_3,ru,0.2488825,0.109899335
19520,,1855.0,T4_3,ru,-0.4785912,0.3394985
21458,,1846.0,T4_3,ru,0.29242426,1.2642179
17913,,1862.0,T4_3,ru,0.16221257,1.1966332
17307,,1842.0,T4_3,ru,0.30600378,1.293079
22007,,1879.0,T4_3,ru,0.36617476,0.12107292
16273,,1857.0,T4_3,ru,0.28906092,1.3388782
16942,,1889.0,T4_3,ru,-0.59743166,0.18395503
20173,,1850.0,T4_3,ru,0.28435883,1.3448851
17657,,1906.0,T4_3,ru,0.22785,1.3027233
22418,,1850.0,T4_3,ru,0.24456705,1.1272979
21966,,1874.0,T4_3,ru,0.37459382,-0.03696379
22328,,1856.0,T4_3,ru,-0.5001466,0.361374
16175,,1901.0,T4_3,ru,-0.014136761,0.055440407
19192,,1849.0,T4_3,ru,0.24861611,0.1592874
22848,,1802.0,T4_3,ru,-0.4673713,0.35834986
21960,,1872.0,T4_3,ru,0.2190176,1.2666521
22005,,1878.0,T4_3,ru,0.38245034,0.038961362
16144,,1893.0,T4_3,ru,0.21676165,1.2679754
21129,,1817.0,T4_3,ru,-0.4738362,0.4009141
22322,,1840.0,T4_3,ru,0.33091003,1.387538
15927,,1864.0,T4_3,ru,-0.3667709,0.19796371
18566,,1832.0,T4_3,ru,0.5771872,-0.7283743
22035,,1872.0,T4_3,ru,0.2982422,1.355499
21908,,1892.0,T4_3,ru,0.21941826,1.3174603
20511,,1844.0,T4_3,ru,0.40702638,-0.04500365
20199,,1846.0,T4_3,ru,0.36584064,1.4075283
18242,,1897.0,T4_3,ru,-1.6448239,0.07620872
16600,,1856.0,T4_3,ru,-1.640152,-0.062338967
19611,,1883.0,T4_3,ru,0.35068986,0.09135795
21447,,1844.0,T4_3,ru,0.3141547,1.3034036
20726,,1821.0,T4_3,ru,-0.44965902,0.42412743
17561,,1889.0,T4_3,ru,0.19225088,1.3636385
15785,,1840.0,T4_3,ru,-0.4571488,0.41541603
21656,,1899.0,T4_3,ru,0.0046170293,-0.021656947
18777,,1902.0,T5,ru,2.9118907,-2.3792748
19497,,1863.0,T5,ru,2.7476768,-2.4521127
17159,,1892.0,T5,ru,2.247772,-1.8898449
18720,,1896.0,T5,ru,2.8655376,-2.4671242
19223,,1822.0,T5,ru,1.1596316,-3.276192
19514,,1855.0,T5,ru,2.7825427,-2.4516547
16292,,1820.0,T5,ru,2.2005382,-2.8340018
15337,,1821.0,T5,ru,2.057557,-2.9629693
22086,,1829.0,T5,ru,2.222487,-1.9095753
20048,,1840.0,T5,ru,2.7608202,-2.482829
18666,,1839.0,T5,ru,2.7812524,-2.494445
15279,,1806.0,T5,ru,1.5970051,-3.2678943
19557,,1855.0,T5,ru,1.5916203,-2.9898405
18302,,1825.0,T5,ru,2.8076968,-2.497546
22839,,1796.0,T5,ru,2.2382264,-2.923599
21519,,1890.0,T5,ru,2.292223,-1.8758074
23293,,1814.0,T5,ru,2.2325985,-1.8773834
16188,,1854.0,T5,ru,2.2265072,-1.9798383
17941,,1883.0,T5,ru,2.7546482,-2.493757
22504,,1866.0,T5,ru,2.8754032,-2.3852868
22075,,1829.0,T5,ru,1.9937222,-2.188151
18768,,1900.0,T5,ru,2.5973868,-2.5336783
15377,,1798.0,T5,ru,2.1085236,-2.8496816
19235,,1841.0,T5,ru,2.7956574,-2.5136814
19184,,1856.0,T5,ru,2.341736,-2.0198584
16087,,1909.0,T5,ru,2.8461223,-2.5153592
20038,,1839.0,T5,ru,2.2632046,-1.8914223
15522,,1825.0,T5,ru,1.861713,-2.7391462
19839,,1871.0,T5,ru,2.8450906,-2.4764652
23287,,1814.0,T5,ru,2.1872456,-2.9091933
16852,,1782.0,T5,ru,1.490029,-2.686128
18539,,1830.0,T5,ru,2.052938,-2.1001909
23446,,1816.0,T5,ru,2.300134,-1.9062648
17889,,1860.0,T5,ru,2.7760222,-2.4109225
19945,,1856.0,T5,ru,1.7416527,-2.6327581
16262,,1875.0,T5,ru,2.224886,-2.0273478
21206,,1821.0,T5,ru,2.3066425,-1.8455838
22124,,1836.0,T5,ru,2.4276426,-2.6224093
17759,,1857.0,T5,ru,1.8331628,-2.520208
22003,,1878.0,T5,ru,2.1663513,-2.0016193
19509,,1855.0,T5,ru,2.8502517,-2.4351404
22411,,1832.0,T5,ru,2.1845627,-1.9122646
23455,,1831.0,T5,ru,1.7340187,-2.4285545
20069,,1843.0,T5,ru,2.1795914,-2.0421348
18487,,1831.0,T5,ru,2.7741947,-2.52551
21922,,1897.0,T5,ru,2.2671068,-1.807429
23310,,1816.0,T5,ru,2.7699337,-2.5702212
21316,,1854.0,T5,ru,2.1929216,-1.9200331
16795,,1823.0,T5,ru,2.8134332,-2.5269668
19668,,1805.0,T5,ru,1.4225187,-3.1353045
20530,,1874.0,T5,ru,2.7237818,-2.45046
17798,,1852.0,T5,ru,1.9961562,-2.053122
21230,,1821.0,T5,ru,2.150835,-3.0037131
19498,,1863.0,T5,ru,2.6028721,-2.5153973
21031,,1833.0,T5,ru,2.2722073,-2.6921067
16851,,1826.0,T5,ru,-1.3295572,-5.33674
15451,,1843.0,T5,ru,-2.0867267,-4.5431776
15684,,1833.0,T5,ru,2.8823261,-2.4405296
22372,,1871.0,T5,ru,1.9330369,-1.9298483
18333,,1815.0,T5,ru,2.3129206,-2.016944
17181,,1857.0,T5,ru,2.333878,-1.8097575
18179,,1830.0,T5,ru,-0.94890404,-5.48936
16660,,1829.0,T5,ru,2.264594,-1.8127326
16475,,1813.0,T5,ru,2.2172003,-1.9349864
20575,,1814.0,T5,ru,2.307433,-1.8799922
16146,,1902.0,T5,ru,2.9050384,-2.3593485
16741,,1814.0,T5,ru,2.321488,-1.8277345
20585,,1815.0,T5,ru,2.2834537,-1.8521249
22074,,1829.0,T5,ru,2.8313763,-2.4698627
22511,,1843.0,T5,ru,2.6969662,-2.523049
17489,,1857.0,T5,ru,2.8341649,-2.473851
17816,,1857.0,T5,ru,2.1647198,-2.031787
17815,,1857.0,T5,ru,2.200244,-1.9468164
16289,,1821.0,T5,ru,2.076041,-2.900687
19410,,1900.0,T5,ru,2.8188975,-2.4627187
16478,,1814.0,T5,ru,2.1592355,-2.935383
15993,,1863.0,T5,ru,2.6212683,-2.5842915
21192,,1846.0,T5,ru,1.0328679,-3.289113
17343,,1847.0,T5,ru,2.859322,-2.4788816
15208,,1819.0,T5,ru,2.222501,-1.8902797
16492,,1810.0,T5,ru,1.4962745,-2.5974703
23352,,1819.0,T5,ru,-0.83783954,-5.3908706
15941,,1869.0,T5,ru,2.52559,-2.5322008
21983,,1875.0,T5,ru,2.923113,-2.3528788
23440,,1812.0,T5,ru,2.174913,-2.9242477
15542,,1832.0,T5,ru,2.740175,-2.6217744
19322,,1867.0,T5,ru,2.582579,-2.6161227
22051,,1823.0,T5,ru,2.3448663,-1.9180801
19676,,1851.0,T5,ru,2.3631265,-2.7245967
20351,,1881.0,T5,ru,2.2104826,-1.9293604
18637,,1841.0,T5,ru,-2.3798277,-3.7400024
23355,,1820.0,T5,ru,1.3213574,-3.0667377
16119,,1881.0,T5,ru,2.1796675,-2.1787713
19320,,1865.0,T5,ru,2.8000143,-2.467931
16378,,1834.0,T5,ru,2.8120444,-2.4773924
15763,,1833.0,T5,ru,1.560938,-3.167384
19848,,1874.0,T5,ru,2.1750994,-1.8127093
22307,,1861.0,T5,ru,-0.46848357,-5.1631575
18215,,1839.0,T5,ru,1.4467947,-2.8783786
23402,,1832.0,T5,ru,1.301538,-2.5433419
16498,,1814.0,T5,ru,1.5473572,-3.1969583
19490,,1862.0,T5,ru,2.7619622,-2.4611838
20670,,1819.0,T5,ru,2.248586,-1.8685019
18187,,1830.0,T5,ru,2.187408,-1.8832908
20438,,1833.0,T5,ru,2.3697302,-1.83951
19444,,1907.0,T5,ru,-1.0920817,-6.0939775
18675,,1889.0,T5,ru,1.5871586,-3.1083117
23315,,1817.0,T5,ru,2.8155212,-2.4963734
21135,,1813.0,T5,ru,2.28975,-1.8770914
19264,,1831.0,T5,ru,-0.94259626,-5.391373
22910,,1823.0,T5,ru,2.2018888,-1.9189368
19755,,1843.0,T5,ru,-1.2970078,-6.028735
22505,,1872.0,T5,ru,2.0607038,-2.4106243
19164,,1860.0,T5,ru,2.1743248,-1.8571122
19814,,1863.0,T5,ru,2.224669,-1.9272773
16301,,1824.0,T5,ru,2.7719529,-2.5328622
22497,,1875.0,T5,ru,2.3303463,-2.644115
21080,,1830.0,T5,ru,-1.2126012,-5.60426
18544,,1830.0,T5,ru,2.8854768,-2.5043592
16772,,1820.0,T5,ru,2.1983352,-1.971275
17180,,1858.0,T5,ru,2.8616643,-2.4394867
19492,,1862.0,T5,ru,2.1503866,-2.8828542
22521,,1846.0,T5,ru,2.3116953,-1.8152277
16495,,1814.0,T5,ru,-2.5670877,-2.9893775
15524,,1815.0,T5,ru,2.1954057,-2.9441288
18798,,1905.0,T5,ru,2.792972,-2.514635
18084,,1795.0,T5,ru,1.8885207,-3.097496
16669,,1829.0,T5,ru,2.337933,-1.794548
16103,,1898.0,T5,ru,2.140112,-2.9445765
18623,,1830.0,T5,ru,2.469633,-2.7728598
18610,,1840.0,T5,ru,2.3593059,-2.617497
20544,,1882.0,T5,ru,2.2224903,-2.8962963
20422,,1826.0,T5,ru,2.3129232,-1.9021931
22493,,1866.0,T5,ru,2.0332024,-2.6225727
20065,,1842.0,T5,ru,2.1582227,-2.1299188
17974,,1887.0,T5,ru,2.095919,-2.825507
20627,,1815.0,T5,ru,1.5375125,-2.8241668
18557,,1832.0,T5,ru,2.1535966,-2.9601371
23449,,1818.0,T5,ru,2.8048344,-2.5408013
17613,,1895.0,T5,ru,2.198083,-1.8193738
21205,,1821.0,T5,ru,2.2368186,-2.9149144
16939,,1887.0,T5,ru,2.288307,-1.8661188
17490,,1859.0,T5,ru,2.7546268,-2.5296476
18300,,1825.0,T5,ru,2.7661397,-2.4574902
18472,,1830.0,T5,ru,2.8417335,-2.4383583
17813,,1854.0,T5,ru,2.8022377,-2.4569907
15316,,1805.0,T5,ru,2.0594115,-2.9212952
19305,,1861.0,T5,ru,2.8971944,-2.4017978
20378,,1879.0,T5,ru,2.7760813,-2.52833
20412,,1871.0,T5,ru,2.8134792,-2.5194943
18418,,1830.0,T5,ru,2.277686,-2.9098866
21998,,1877.0,T5,ru,2.7897227,-2.540107
15259,,1815.0,T5,ru,2.3074882,-1.7175475
23309,,1816.0,T5,ru,2.2398174,-1.938805
15470,,1821.0,T5,ru,2.114878,-1.8169097
19549,,1855.0,T5,ru,2.254564,-1.8366845
16152,,1891.0,T5,ru,2.8675957,-2.4659698
20164,,1846.0,T5,ru,2.1674953,-2.994288
19534,,1855.0,T5,ru,2.7656198,-2.5096178
17294,,1840.0,T5,ru,2.878877,-2.4289753
19504,,1855.0,T5,ru,2.741042,-2.4885454
20045,,1840.0,T5,ru,2.166171,-2.0075574
21493,,1826.0,T5,ru,2.2834065,-1.8926103
15264,,1815.0,T5,ru,2.3053906,-1.8747704
16030,,1897.0,T5,ru,2.8371196,-2.409014
19198,,1862.0,T5,ru,2.7566772,-2.5529475
20589,,1815.0,T5,ru,2.2006404,-2.965382
17575,,1890.0,T5,ru,1.8737562,-2.841493
21543,,1880.0,T5,ru,2.8013015,-2.5627415
15639,,1834.0,T5,ru,2.2043343,-1.908583
20634,,1816.0,T5,ru,2.2734425,-1.8605652
15950,,1869.0,T5,ru,2.2075503,-1.9084696
15644,,1847.0,T5,ru,2.7668786,-2.5169709
18120,,1815.0,T5,ru,2.1334412,-2.9573755
22412,,1823.0,T5,ru,1.5668455,-2.8819602
23300,,1815.0,T5,ru,2.2548368,-1.9514081
18294,,1832.0,T5,ru,2.717074,-2.5609717
17701,,1841.0,T5,ru,2.1516113,-2.9680793
16006,,1856.0,T5,ru,2.2116508,-2.9527786
